admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,disappointment,disapproval,disgust,excitement,gratitude,joy,love,optimism,realization,sadness,surprise,text_path,split
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002837.txt,cal
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002838.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002839.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,paragraphs/paragraph_002840.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002841.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002842.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,paragraphs/paragraph_002843.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002844.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002845.txt,train
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002846.txt,train
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002847.txt,test
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,paragraphs/paragraph_002848.txt,train
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002849.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002850.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002851.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002852.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002853.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,paragraphs/paragraph_002854.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002855.txt,train
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002856.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002857.txt,train
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002858.txt,train
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002859.txt,train
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002860.txt,train
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002861.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002862.txt,train
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002863.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002864.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002865.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002866.txt,train
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002867.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,paragraphs/paragraph_002868.txt,test
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002869.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002870.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,paragraphs/paragraph_002871.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,paragraphs/paragraph_002872.txt,cal
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002873.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002874.txt,train
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002875.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002876.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002877.txt,train
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002878.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,paragraphs/paragraph_002879.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002880.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,paragraphs/paragraph_002881.txt,train
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002882.txt,cal
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,paragraphs/paragraph_002883.txt,train
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002884.txt,train
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002885.txt,train
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002886.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002887.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002888.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002889.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002890.txt,cal
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002891.txt,train
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002892.txt,test
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,paragraphs/paragraph_002893.txt,test
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002894.txt,test
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002895.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002896.txt,cal
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002897.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,paragraphs/paragraph_002898.txt,train
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,paragraphs/paragraph_002899.txt,train
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002900.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,paragraphs/paragraph_002901.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002902.txt,test
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002903.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002904.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002905.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,paragraphs/paragraph_002906.txt,train
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002907.txt,cal
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002908.txt,train
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002909.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002910.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,paragraphs/paragraph_002911.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002912.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002913.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002914.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002915.txt,train
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002916.txt,test
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,paragraphs/paragraph_002917.txt,test
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,paragraphs/paragraph_002918.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,paragraphs/paragraph_002919.txt,train
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002920.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,paragraphs/paragraph_002921.txt,train
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002922.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002923.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,paragraphs/paragraph_002924.txt,train
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002925.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002926.txt,cal
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002927.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,paragraphs/paragraph_002928.txt,cal
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002929.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002930.txt,train
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002931.txt,train
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,paragraphs/paragraph_002932.txt,test
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002933.txt,train
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002934.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002935.txt,test
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,paragraphs/paragraph_002936.txt,train
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002937.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002938.txt,train
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002939.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,paragraphs/paragraph_002940.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,paragraphs/paragraph_002941.txt,train
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002942.txt,test
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002943.txt,train
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002944.txt,test
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002945.txt,test
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,paragraphs/paragraph_002946.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002947.txt,train
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002948.txt,train
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002949.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,paragraphs/paragraph_002950.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,paragraphs/paragraph_002951.txt,cal
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002952.txt,test
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002953.txt,test
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,paragraphs/paragraph_002954.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,paragraphs/paragraph_002955.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,paragraphs/paragraph_002956.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,paragraphs/paragraph_002957.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002958.txt,cal
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002959.txt,train
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002960.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002961.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002962.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002963.txt,train
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002964.txt,cal
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002965.txt,cal
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002966.txt,test
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002967.txt,test
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002968.txt,train
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002969.txt,cal
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002970.txt,train
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002971.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002972.txt,train
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002973.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002974.txt,test
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002975.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,paragraphs/paragraph_002976.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002977.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002978.txt,train
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002979.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002980.txt,cal
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002981.txt,train
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002982.txt,train
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002983.txt,test
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002984.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002985.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002986.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002987.txt,train
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002988.txt,train
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002989.txt,test
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_002990.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,paragraphs/paragraph_002991.txt,train
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,paragraphs/paragraph_002992.txt,cal
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002993.txt,train
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002994.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002995.txt,train
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002996.txt,cal
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002997.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_002998.txt,train
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,paragraphs/paragraph_002999.txt,train
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003000.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_003001.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003002.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003003.txt,train
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,paragraphs/paragraph_003004.txt,test
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003005.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003006.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003007.txt,cal
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_003008.txt,train
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003009.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003010.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,paragraphs/paragraph_003011.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003012.txt,train
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,paragraphs/paragraph_003013.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003014.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,paragraphs/paragraph_003015.txt,test
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,paragraphs/paragraph_003016.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,paragraphs/paragraph_003017.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003018.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_003019.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_003020.txt,test
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003021.txt,train
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003022.txt,train
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003023.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003024.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003025.txt,train
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003026.txt,train
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003027.txt,cal
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003028.txt,test
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003029.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,paragraphs/paragraph_003030.txt,test
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003031.txt,train
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003032.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003033.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003034.txt,train
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003035.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,paragraphs/paragraph_003036.txt,train
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003037.txt,train
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003038.txt,cal
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003039.txt,train
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_003040.txt,train
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003041.txt,train
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003042.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_003043.txt,train
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003044.txt,train
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003045.txt,test
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003046.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,paragraphs/paragraph_003047.txt,train
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003048.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003049.txt,train
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003050.txt,train
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003051.txt,train
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003052.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_003053.txt,train
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,paragraphs/paragraph_003054.txt,train
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003055.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003056.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,paragraphs/paragraph_003057.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,paragraphs/paragraph_003058.txt,train
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,paragraphs/paragraph_003059.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003060.txt,cal
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003061.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003062.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003063.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003064.txt,test
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003065.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003066.txt,train
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003067.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003068.txt,cal
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003069.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003070.txt,test
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,paragraphs/paragraph_003071.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,paragraphs/paragraph_003072.txt,test
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003073.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,paragraphs/paragraph_003074.txt,train
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003075.txt,train
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003076.txt,cal
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003077.txt,cal
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003078.txt,train
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paragraphs/paragraph_003079.txt,train
